t,Unnamed: 0,hash_rate_mean,new_addresses,open,high,low,close,total_addresses,total_fees,total_supply,total_transactions,gas_price_mean,gas_price_median,google_trends,transfers_med,sigma,sp500,vix,gold
2017-07-23,569,70821214542323.1,28320,232.11600000000004,235.104,220.25,229.436,3999795,288.493997715789,93503935.49948,257432,24411781141.0276,20834209434.0,0.0741,0.22104712200346,0.045581173618135,2472.5400390625,9.359999656677246,1254.300048828125
2017-07-24,570,68992430582452.9,29558,228.048,230.608,224.108,225.91,4029353,309.440275124323,93527994.40573,254470,24993645320.4776,20000000000.0,0.0836,0.4,0.0193508303423135,2469.909912109375,9.430000305175781,1253.9000244140625
2017-07-25,571,72022464509212.4,28810,226.07,226.18400000000003,193.182,203.678,4058163,355.486137729586,93552687.06198,240165,26699669746.109,22000000000.0,0.0912,0.5,0.0907443058337931,2477.1298828125,9.430000305175781,1251.699951171875
2017-07-26,572,71587077465903.7,25504,203.926,208.438,192.956,202.526,4083667,294.383920628616,93577198.93698,220422,26644959295.1172,21000000000.0,0.0855,0.355529252536793,0.0544058953474718,2477.830078125,9.600000381469727,1249.0
2017-07-27,573,70866293507483.8,26173,203.122,205.962,198.646,202.856,4109840,263.94424532202,93601554.71823,221180,25759576270.2347,21000000000.0,0.0779,0.354088694439611,0.025561198847006,2475.419921875,10.109999656677246,1259.5999755859375
2017-07-28,574,71601514005838.5,29083,202.638,203.73200000000003,190.032,191.278,4138923,281.98228990632,93626239.87448,241644,25160319002.8796,21000000000.0,0.0836,0.317650108700293,0.033722304285837,2472.10009765625,10.289999961853027,1268.4000244140625
2017-07-29,575,72179815546120.1,25165,191.476,207.82,177.78799999999998,205.582,4164088,204.174934595232,93650732.37448,195643,24073380191.5867,20000000000.0,0.0874,0.34358,0.1011371423049945,2472.10009765625,10.289999961853027,1268.4000244140625
2017-07-30,576,73969143484382.3,41241,206.666,208.912,194.112,195.656,4205329,208.036715301278,93675450.03073,204095,23908993567.1679,21000000000.0,0.0703,0.202888477785328,0.0392647848248561,2472.10009765625,10.289999961853027,1268.4000244140625
2017-07-31,577,74867167667000.1,32674,195.04,202.294,190.238,201.33,4238003,231.201083913724,93699508.62448,245945,22305961186.9839,20000000000.0,0.0817,0.32431672902842,0.0387122092330109,2470.300048828125,10.260000228881836,1266.5999755859375
2017-08-01,578,75898433365980.0,29548,201.84,230.396,201.84,225.752,4267551,263.599401863207,93720925.34323,214951,25462492942.9723,21000000000.0,0.1462,0.5,0.0625498864376955,2476.35009765625,10.09000015258789,1272.5999755859375
2017-08-02,579,75141709096080.4,29946,225.888,228.766,215.708,217.696,4297497,236.995421936535,93742064.40573,227858,25145539899.5873,21000000000.0,0.1173,0.5,0.034642127762304,2477.570068359375,10.279999732971191,1271.800048828125
2017-08-03,580,71545555843070.8,30883,218.208,228.12,218.006,224.038,4328380,236.502808745259,93763027.68698,233534,24881344614.1668,21000000000.0,0.1003,0.441535270857929,0.0275629824542659,2472.159912109375,10.4399995803833,1267.800048828125
2017-08-04,581,74327807573047.3,35268,224.132,227.24,219.012,219.094,4363648,220.028357885088,93784332.06198,253035,22630338283.8248,20000000000.0,0.0918,0.33385745,0.0219184645745156,2476.830078125,10.029999732971191,1258.300048828125
2017-08-05,582,73949497309469.8,31068,219.398,258.54,218.396,253.46,4394716,236.076708761946,93805523.62448,256914,23984146001.158897,20424698520.0,0.1037,0.50687754,0.0786828698708666,2476.830078125,10.029999732971191,1258.300048828125
2017-08-06,583,74545657626436.1,31600,253.71000000000004,270.506,250.61,264.314,4426316,244.978437283443,93826789.24948,261758,24293412889.33,21000000000.0,0.1173,0.4030955,0.0476503027173582,2476.830078125,10.029999732971191,1258.300048828125
2017-08-07,584,76747205071931.1,36455,263.432,273.458,257.052,269.48,4462771,323.349086525578,93848410.81198,275647,25187717436.7442,21000000000.0,0.136,0.52173934,0.0414112559662018,2480.909912109375,9.930000305175781,1258.199951171875
2017-08-08,585,77355127469142.9,42596,269.598,299.61,266.524,296.17400000000004,4505367,339.083820207352,93870046.12448,313214,23836962422.0643,20000000000.0,0.1462,0.45,0.0585843850542119,2474.919921875,10.960000038146973,1256.4000244140625
2017-08-09,586,79045492940598.7,40907,297.362,314.832,278.824,295.238,4546274,268.527475016346,93891771.12448,276014,24062207266.2513,21362625024.0,0.1547,0.5895784,0.0857684191158028,2474.02001953125,11.109999656677246,1273.0
2017-08-10,587,76905642422852.9,48586,296.15,309.814,289.80400000000003,298.73400000000004,4594860,313.147657539912,93913239.24948,331562,24244829372.988503,20873010101.0,0.1241,0.5,0.0469018204568248,2438.2099609375,16.040000915527344,1283.699951171875
2017-08-11,588,77843257613655.7,48547,297.29400000000004,309.39,295.6,308.838,4643407,354.16210436481,93935141.28073,349683,25055821755.9103,21000000000.0,0.1207,0.6080635999999999,0.0218828822105148,2441.320068359375,15.510000228881836,1287.699951171875
2017-08-12,589,80464978290539.7,39469,308.706,319.1280000000001,304.748,307.754,4682876,344.986095505773,93957058.46823,326255,24802395476.8186,21000000000.0,0.1258,0.49958,0.0325460586477963,2441.320068359375,15.510000228881836,1287.699951171875
2017-08-13,590,80754351830841.4,44733,307.656,308.0800000000001,287.574,295.446,4727609,304.640582603319,93979096.90573,328333,22053673388.211403,21000000000.0,0.1377,0.64274708,0.0416974419771495,2441.320068359375,15.510000228881836,1287.699951171875
2017-08-14,591,82694774748544.1,55700,295.718,304.90600000000006,293.84,298.474,4783309,345.515738014742,94001135.03073,397980,22124106464.9427,21000000000.0,0.1683,0.48,0.0254966502974299,2465.840087890625,12.329999923706055,1284.199951171875
2017-08-15,592,82832663566658.6,58715,298.64,298.766,272.25,286.27200000000005,4842024,383.745249085416,94023355.65573,401458,21732658516.362503,21000000000.0,0.1479,1.0,0.0602315225690432,2464.610107421875,12.039999961853027,1273.699951171875
2017-08-16,593,82513782225011.1,52017,286.72,301.842,280.572,300.91,4894041,1168.46326633464,94045925.18698,389796,34716303600.8841,22000000010.0,0.1326,1.0,0.0420533391975286,2468.110107421875,11.739999771118164,1276.9000244140625
2017-08-17,594,83326521569935.2,55855,300.91,309.616,298.188,300.958,4949896,690.54664214173,94068458.15573,407710,29045025650.1965,22000001337.0,0.1343,0.995,0.0265931536619188,2430.010009765625,15.550000190734863,1286.4000244140625
2017-08-18,595,83502868644650.5,58166,300.95,306.0,286.836,292.32,5008062,1018.69522486361,94090768.62448,420865,44653492843.7324,30000000000.0,0.1122,1.0,0.0420046129914784,2425.550048828125,14.260000228881836,1285.699951171875
2017-08-19,596,87534806045802.0,42870,292.438,298.09,285.216,293.0900000000001,5050932,471.918343256438,94113332.99948,368873,25853813412.607903,22127224645.0,0.102,0.55,0.0311871198796986,2425.550048828125,14.260000228881836,1285.699951171875
2017-08-20,597,86123252119726.9,36228,292.356,297.87,288.34399999999994,297.186,5087160,293.147791082708,94135465.49948,303309,22972240493.1424,21000000000.0,0.0952,0.6085013300000001,0.0206034093134998,2425.550048828125,14.260000228881836,1285.699951171875
2017-08-21,598,87315384284694.0,48371,296.79599999999994,341.972,293.668,320.056,5135531,329.868824320953,94158211.28073,383936,23061643547.2114,21000000000.0,0.1564,0.61765182,0.0969295133930445,2428.3701171875,13.1899995803833,1290.800048828125
2017-08-22,599,87313202222594.9,54095,320.258,327.456,294.35400000000004,314.272,5189626,325.35012231811,94180730.81198,355284,23423033219.3352,20000000000.0,0.1292,0.51958,0.0744387055841453,2452.510009765625,11.350000381469727,1285.0999755859375
2017-08-23,600,89915181256352.5,59630,314.1380000000001,325.03599999999994,313.784,317.738,5249256,315.881361228439,94203343.93698,364673,23256200292.699497,20000000000.0,0.1241,0.5,0.0238842687489637,2444.0400390625,12.25,1288.9000244140625
2017-08-24,601,88417929253741.0,49105,317.736,328.372,315.9720000000001,324.65,5298361,322.859895183155,94225872.53073,341617,24488987225.198902,21000000000.0,0.1173,0.6000000000000001,0.023703684343913,2438.969970703125,12.229999542236328,1286.5
2017-08-25,602,88515317344796.0,48044,325.0,337.146,324.146,331.33,5346405,310.136759482145,94244696.43698,343193,25311366616.874,21000000000.0,0.1241,0.5429323687102,0.0250873377345928,2443.050048828125,11.279999732971191,1292.5
2017-08-26,603,88997050467839.6,39029,331.33,331.33,331.33,331.33,5385434,297.916682977334,94263259.09323,294424,22816054496.0034,21000000000.0,0.1003,0.363118161368952,0.0,2443.050048828125,11.279999732971191,1292.5
2017-08-27,604,88594492272360.0,39738,331.33,347.066,331.33,347.066,5425172,275.335440066792,94281897.68698,311888,22152769743.8804,20000000000.0,0.1037,0.297328966874577,0.0156462395141556,2443.050048828125,11.279999732971191,1292.5
2017-08-28,605,85032418674744.7,45815,348.51800000000003,349.898,337.5,348.026,5470987,323.120549329009,94300323.15573,351707,23023333378.0108,21000000000.0,0.1224,0.5008716286032311,0.0254945917725018,2444.239990234375,11.319999694824219,1309.699951171875
2017-08-29,606,90252985362618.2,52640,348.122,374.046,347.44,372.562,5523627,516.170615619648,94319403.31198,380759,26062902402.9332,22000001337.0,0.1632,0.643161878625369,0.0307224250247693,2446.300048828125,11.699999809265137,1313.0999755859375
2017-08-30,607,91096433010696.5,57493,370.672,390.05,368.144,384.012,5581120,433.380111261617,94338347.21823,391627,25922353625.3137,23369866721.0,0.17,0.65,0.0344611707297928,2457.590087890625,11.220000267028809,1308.0999755859375
2017-08-31,608,88936986983582.3,56775,383.7240000000001,389.196,380.82,388.35,5637895,737.552600750383,94357109.56198,368060,36202779201.0376,30000000000.0,0.1666,0.8,0.0134608375531389,2471.64990234375,10.59000015258789,1316.199951171875
2017-09-01,609,91028648653612.1,56222,388.452,395.33,387.974,392.138,5694117,515.41618702154,94375942.68698,379731,29038234384.813297,30000000000.0,0.1302,0.57640874471752,0.0119137304542995,2476.550048828125,10.130000114440918,1324.5
2017-09-02,610,91278007214431.8,43181,392.17599999999993,392.802,333.42400000000004,353.48800000000006,5737298,613.662115947221,94394790.81198,322747,62682734226.70101,26047199214.0,0.1274,0.5012842590616441,0.0962448440876067,2476.550048828125,10.130000114440918,1324.5
2017-09-03,611,92098969848155.3,37002,355.408,371.1940000000001,339.98,352.09400000000005,5774300,296.684543722556,94413432.84323,295918,24625907338.209698,21000000000.0,0.1008,0.39346455,0.0618373538877663,2476.550048828125,10.130000114440918,1324.5
2017-09-04,612,91525880828922.4,55711,351.896,351.896,280.36400000000003,300.408,5830011,487.767496108772,94432353.93698,432302,27792328085.8491,25523599620.0,0.14,0.989559,0.1270960941115676,2476.550048828125,10.130000114440918,1324.5
2017-09-05,613,91800100777612.8,54507,302.844,324.178,268.698,317.3,5884518,615.809001055405,94451455.18698,428911,30139309786.5067,27221063327.0,0.1218,0.997,0.1295244578523134,2457.85009765625,12.229999542236328,1339.199951171875
2017-09-06,614,90577561145429.5,63128,317.6280000000001,340.91600000000005,317.244,339.124,5947646,770.277418637856,94470343.46823,479519,36519706123.6375,35500000000.0,0.1008,0.67626094,0.0305440276648717,2465.5400390625,11.630000114440918,1333.9000244140625
2017-09-07,615,92449368894577.2,52446,338.164,338.3880000000001,323.2759999999999,335.0300000000001,6000092,734.239584314303,94489472.37448,433250,36147491376.2192,37585215805.0,0.0812,0.595,0.0317828433342654,2465.10009765625,11.550000190734863,1345.0999755859375
2017-09-08,616,97647463025715.9,54813,335.032,335.032,292.66,307.548,6054905,758.749006955942,94508739.56198,451565,42275877643.0596,40936132837.0,0.0896,0.51149524,0.0794437202627078,2461.429931640625,12.119999885559082,1346.0
2017-09-09,617,95582533293771.5,45643,305.79000000000013,309.29400000000004,294.062,303.008,6100548,441.035120382979,94527779.09323,374188,29941043194.591103,22511273639.0,0.0756,0.335442499190374,0.0352553807254943,2461.429931640625,12.119999885559082,1346.0
2017-09-10,618,94619643360319.5,37631,302.39,305.328,284.0,299.87,6138179,413.297569259006,94546767.84323,320863,36135150446.0082,24165452985.0,0.0686,0.356972020533031,0.0509384199983102,2461.429931640625,12.119999885559082,1346.0
2017-09-11,619,94934370538823.5,50925,299.7340000000001,308.192,287.874,298.29400000000004,6189104,393.332823000431,94565613.93698,359019,26441744516.4219,21000000000.0,0.0798,0.70497323,0.0481317615703865,2488.110107421875,10.729999542236328,1331.0
2017-09-12,620,98976006842960.2,59437,298.45,316.09599999999995,287.786,294.332,6248541,519.977466207659,94584926.43698,395091,28430040166.4383,22930166766.0,0.077,0.56,0.0657826082041989,2496.47998046875,10.579999923706055,1328.0
2017-09-13,621,95020234682126.3,46577,294.242,294.242,257.75,275.996,6295118,463.058657601602,94603824.71823,357766,27123610125.4491,22463230501.0,0.0994,0.5,0.0847553207518198,2498.3701171875,10.5,1323.4000244140625
2017-09-14,622,96654411774492.6,49674,275.42,280.024,222.908,223.224,6344792,408.768329593546,94623114.40573,373536,28372005081.6143,25000000000.0,0.1148,0.5,0.094674201743885,2495.6201171875,10.4399995803833,1324.699951171875
2017-09-15,623,98985772533790.4,59190,224.34,267.47200000000004,202.048,258.48,6403982,636.971536778819,94642650.81198,428559,35527257414.4923,30000000000.0,0.1176,1.0,0.1777394678947002,2500.22998046875,10.170000076293945,1320.4000244140625
2017-09-16,624,98116227542296.4,37983,258.48,269.188,247.864,255.20600000000005,6441965,660.859549314408,94661988.78073,357346,35281116399.7934,31398630945.0,0.0742,0.29788313,0.0578170815467423,2500.22998046875,10.170000076293945,1320.4000244140625
2017-09-17,625,100284788721828.0,31644,254.298,267.57,241.268,260.016,6473609,371.183068103848,94681208.31198,285216,32847109837.7243,30000000000.0,0.07,0.197751206783312,0.0718492275462774,2500.22998046875,10.170000076293945,1320.4000244140625
2017-09-18,626,96720798247480.7,43801,260.414,300.306,260.414,297.574,6517410,403.163138029644,94700275.81198,357478,27527967856.6443,21000000000.0,0.0896,0.399559,0.0573059977273484,2503.8701171875,10.149999618530273,1306.300048828125
2017-09-19,627,99885272765452.1,48664,297.968,300.05400000000003,276.38800000000003,283.466,6566074,385.073423359178,94719648.78073,331883,28240983765.1914,21000000000.0,0.091,0.49052,0.0491246004151964,2506.64990234375,10.180000305175781,1306.199951171875
2017-09-20,628,99140845262871.2,37273,282.85600000000005,292.77200000000005,278.01,283.12,6603347,656.834640397106,94738827.06198,311589,30102925180.77,21509464631.0,0.0742,0.49824203,0.0365790342206645,2508.239990234375,9.779999732971191,1312.0
2017-09-21,629,101329373924105.0,36171,283.856,286.482,253.03,258.594,6639518,325.90319902554,94758167.21823,308900,23983898010.1395,21000000000.0,0.0756,0.26064203,0.065975715290273,2500.60009765625,9.670000076293945,1290.5999755859375
2017-09-22,630,101912153585572.0,30159,257.238,270.758,255.026,263.38,6669677,306.112519401892,94773910.81198,265300,24379043547.1627,21000000000.0,0.0644,0.267245525324114,0.0397054882306433,2502.219970703125,9.59000015258789,1293.300048828125
2017-09-23,631,98726050063304.5,30283,263.38,286.244,259.68,285.74799999999993,6699960,315.524338577303,94788916.59323,250432,23562292733.1173,21000000000.0,0.0574,0.247155208741217,0.0466497141063338,2502.219970703125,9.59000015258789,1293.300048828125
2017-09-24,632,100058088238309.0,29264,286.152,294.0,275.348,282.878,6729224,440.089694340212,94804377.99948,260956,28226701570.6893,21000000000.0,0.0532,0.261633991488174,0.0457914348519232,2502.219970703125,9.59000015258789,1293.300048828125
2017-09-25,633,95432643120721.5,33919,282.99,296.5780000000001,282.51,293.838,6763143,383.148272059299,94819252.37448,294410,25547420147.8791,21000000000.0,0.0616,0.302957395534189,0.025182890480979,2496.659912109375,10.210000038146973,1306.800048828125
2017-09-26,634,96595454939450.5,34600,293.758,295.512,287.35,288.67999999999995,6797743,385.775178878301,94834459.24948,296123,24571949910.212,21000000000.0,0.0658,0.269,0.0165764262019924,2496.840087890625,10.170000076293945,1297.0
2017-09-27,635,97814108863795.7,36079,287.74,311.5080000000001,287.74,309.878,6833822,422.710363398753,94849870.34323,300573,26548967735.5387,21000000000.0,0.0672,0.26837,0.0320519109626725,2507.0400390625,9.869999885559082,1283.4000244140625
2017-09-28,636,95704150722843.5,39684,309.986,310.034,298.186,302.41600000000005,6873506,370.160472356163,94864868.31198,319348,25409632808.472,21000000000.0,0.063,0.3,0.0228690225962672,2510.06005859375,9.550000190734863,1285.5
2017-09-29,637,91567010110338.1,34749,302.41600000000005,304.022,280.046,293.24,6908255,330.886157979594,94879720.81198,316386,23184436268.0658,20000000000.0,0.0616,0.18120421,0.0548384405504464,2519.360107421875,9.510000228881836,1281.5
