t,hash_rate_mean,new_addresses,open,high,low,close,total_addresses,total_fees,total_supply,total_transactions,V1
2022-05-03,223072017129607000000,429030,38528.52065377238,38624.83968894561,37590.55124357812,37751.4458161084,972783699,9.66581245,19029950.0,277745,0.0945
2022-05-04,215826684054402000000,371096,37750.41280182795,39881.0041818074,37732.06019665954,39693.11146084015,973154795,12.61590688,19030862.5,232899,0.0945
2022-05-05,231833175321567000000,489298,39699.26896307968,39786.2520193673,35866.559699153186,36566.416494445504,973644093,22.34075054,19031843.75,315602,0.1155
2022-05-06,209872408588045000000,445931,36566.66765506042,36580.24103385509,35509.21155124862,36054.160120902285,974090024,16.96160697,19032731.25,286745,0.126
2022-05-07,212151630474406000000,370325,36039.53885268091,36124.56148823813,34944.4273994488,35542.908406590104,974460349,13.78126822,19033625.0,231480,0.098
2022-05-08,229268791522284000000,361119,35490.53365217341,35490.53365217341,33890.43659200357,33987.64136065116,974821468,12.23953757,19034593.75,233737,0.1225
2022-05-09,229959896594523000000,435357,34070.85262473353,34203.51578843075,30339.983986881423,30384.579816402456,975256825,19.78760376,19035562.5,279356,0.2275
2022-05-10,226509308474457000000,435128,30187.9906444369,32596.30783592046,29978.21361568212,31007.75508938427,975691953,17.44095646,19036518.75,279505,0.217
2022-05-11,225017995396198000000,420958,31020.472188014817,32013.40149275464,28216.34897072812,28900.18388178579,976112911,21.61481428,19037425.0,262538,0.245
2022-05-12,210082454604077000000,451393,29035.143338211503,29984.916102557057,26513.90865223974,29100.43245834184,976564304,29.65948913,19038268.75,274069,0.35
2022-05-13,236496153408788000000,435068,28995.27966468536,30903.049442055035,28782.329657733702,29260.857127744304,976999372,31.53911849,19039218.75,269728,0.273
2022-05-14,218441868746845000000,446140,29276.465797823435,30178.106072260387,28738.61748750272,30100.30606294746,977445512,25.59953044,19040100.0,290084,0.196
2022-05-15,189599498838962000000,364507,30077.31972004513,31300.55613075116,29531.16287999224,31300.55613075116,977810019,16.28600921,19040862.5,235311,0.1715
2022-05-16,258041441001483000000,406699,31305.342598683896,31305.342598683896,29261.17632169668,29872.995474244934,978216718,21.01381275,19041887.5,271970,0.175
2022-05-17,224869236001361000000,421716,29864.47631000349,30694.49095087701,29570.3019001848,30440.96499625081,978638434,18.91124613,19042806.25,278349,0.161
2022-05-18,209915960553462000000,398516,30429.128971569346,30605.948931720905,28762.383964256107,28762.383964256107,979036950,16.53944369,19043643.75,262773,0.161
2022-05-19,189211729481242000000,404700,28715.707121187737,30423.27469613284,28713.08800487669,30339.662183305405,979441650,17.08973074,19044406.25,262357,0.154
2022-05-20,198043534555255000000,409460,30304.03649731036,30629.44885043781,28793.606033677137,29214.74441852466,979851110,17.10025308,19045206.25,266906,0.14
2022-05-21,209831878576931000000,346886,29190.651509438656,29568.220588682907,29027.39381829347,29423.89719012492,980197996,12.03080426,19046050.0,225090,0.1225
2022-05-22,188999895156158000000,322168,29425.49681726878,30387.533732067783,29275.18276406548,30340.59826685322,980520164,11.64710381,19046812.5,208925,0.119
2022-05-23,248528466662273000000,392349,30277.336279140945,30584.87157634024,29013.66275698048,29113.47749826257,980912513,15.82669136,19047812.5,264946,0.1365
2022-05-24,187024012721232000000,361340,29105.003395211294,29773.21939827932,28787.145803797663,29659.86374083428,981273853,16.17041235,19048562.5,235746,0.133
2022-05-25,219415380533916000000,432480,29653.435811605286,30157.78453452457,29387.50855828801,29571.57167099086,981706333,19.46775854,19049462.5,288698,0.1155
2022-05-26,209560220788215000000,408317,29559.16725166235,29832.738678020203,28261.905708844828,29337.480184648204,982114650,17.62638697,19050343.75,262226,0.1225
2022-05-27,205213127411544000000,423868,29224.556200374325,29341.62701734755,28330.1264443298,28607.080774661168,982538518,17.45431314,19051206.25,270315,0.1295
2022-05-28,221853829394607000000,348282,28631.10139918661,29125.154589525744,28554.566019387643,29030.561174001778,982886800,11.82050079,19052131.25,226646,0.112
2022-05-29,221796727802760000000,322561,29017.077202613065,29490.554848236465,28852.157583608707,29424.7278790451,983209361,9.96276556,19053062.5,207710,0.098
2022-05-30,226342819539331000000,388760,29443.35892874535,31900.07602029076,29305.35919330721,31703.036055187767,983598121,13.33812083,19054025.0,271665,0.126
2022-05-31,217472199936240000000,407893,31728.63884348761,32249.8639341789,31315.83270441806,31835.105083041748,984006014,13.70403504,19054937.5,276127,0.1225
2022-06-01,202194534808579000000,410671,31803.694163085183,31935.107018169456,29513.936339696585,29791.517810438825,984416685,18.81294327,19055787.5,272029,0.1271
2022-06-02,185163112914216000000,407870,29795.881063797417,30604.734858675947,29666.6784313842,30467.90705585703,984824555,19.52585209,19056568.75,264776,0.1271
2022-06-03,212510569159414000000,416598,30450.617364969024,30626.35133052173,29375.68930208833,29715.661422085,985241153,18.09326267,19057462.5,267374,0.1189
2022-06-04,210366630860181000000,342641,29702.74080173985,29930.56394690468,29505.23353782744,29828.90089798301,985583794,12.5750603,19058331.25,218490,0.1066
2022-06-05,216387838501177000000,325177,29836.910743330696,30117.74344749945,29574.44953148884,29902.22584888817,985908971,9.45251397,19059243.75,201195,0.1025
2022-06-06,220226838560022000000,397183,29901.701502103115,31693.290111480805,29901.701502103115,31372.19093676752,986306154,12.70170594,19060181.25,268771,0.1271
2022-06-07,239965857898232000000,397940,31342.318860278065,31489.68325235748,29318.391776899723,31164.901109324943,986704094,11.78082081,19061193.75,263479,0.1353
2022-06-08,269787410779803000000,404662,31154.513105987466,31249.063576365512,29951.724648614098,30217.64285592475,987108756,10.82665856,19062306.25,261419,0.123
2022-06-09,219350370660187000000,410229,30201.933790597,30609.310488057887,30021.83727925154,30112.46852410158,987518985,10.07228605,19063218.75,261959,0.1148
2022-06-10,219622385841419000000,410889,30095.46261123917,30232.053688452423,28979.380610443644,29082.15002814944,987929874,13.5712683,19064137.5,261709,0.1189
2022-06-11,231596960606973000000,360463,29093.62258418172,29389.402337496584,28236.982714425954,28359.078867995013,988290337,11.2798934,19065100.0,229848,0.1148
2022-06-12,193984368561795000000,331696,28395.776690580475,28501.27494650889,26773.588380931466,26773.588380931466,988622033,9.70808071,19065893.75,215346,0.1476
2022-06-13,197161415887561000000,437805,26650.294039138065,26792.27129283321,22204.55328830024,22499.379928266026,989059838,28.14786917,19066725.0,272370,0.41
2022-06-14,220673309341844000000,443760,22481.26615560512,23007.40898868948,20996.78565089868,22202.80373035947,989503598,26.09214359,19067637.5,283085,0.3813
2022-06-15,248372215372138000000,458398,22114.162284654267,22611.573940079787,20178.376040590578,22567.626204135697,989961996,25.76594979,19068668.75,296147,0.369
2022-06-16,181188247950470000000,410494,22579.74595588703,22841.55880576001,20270.974431558698,20368.602765294407,990372490,23.36316242,19069412.5,251134,0.3034
2022-06-17,162379220228086000000,414016,20381.882791851225,21212.149977461548,20326.518564526363,20468.644712732967,990786506,21.80982509,19070087.5,251466,0.2665
2022-06-18,231341373468716000000,406263,20461.515111288423,20726.03418046553,17708.62371258959,19021.819037789017,991192769,20.9364046,19071062.5,247734,0.4018
2022-06-19,200809628748722000000,335842,18998.10248430244,20667.5874635676,18067.151918689964,20526.50952900035,991528611,12.86799682,19071893.75,199644,0.3772
2022-06-20,201505595093495000000,369249,20554.11891618792,20913.32190242419,19689.169511010365,20642.670082731303,991897860,15.15949444,19072718.75,236504,0.2952
2022-06-21,226138388279256000000,406738,20576.01704736797,21606.01438435084,20418.93533998323,20722.60293959921,992304598,16.31117056,19073656.25,254288,0.2583
2022-06-22,189795073939187000000,402537,20721.14138154411,20830.392714811005,19855.60627844244,19984.716873026868,992707135,16.95518418,19074462.5,255343,0.2378
2022-06-23,224851980094289000000,399953,19990.50735935405,21117.77250074505,19977.558076086363,21080.30984958121,993107088,14.80652653,19075412.5,255061,0.2009
2022-06-24,188561736444499000000,404898,21086.664235073244,21449.96776563327,20782.424270246363,21266.22773041428,993511986,16.16066344,19076218.75,254219,0.1927
2022-06-25,222004780938202000000,345004,21236.145726946783,21520.914637649694,20976.548436982805,21481.2629610279,993856990,13.38352602,19077162.5,217866,0.1599
2022-06-26,202950522219019000000,328331,21488.99261554,21783.72476583285,21020.726753004248,21037.04513372802,994185321,12.73963608,19078025.0,206617,0.1599
2022-06-27,199392731697885000000,387038,21040.91035483921,21471.911108248085,20650.986798040914,20739.18434332764,994572359,14.3898427,19078875.0,258747,0.1804
2022-06-28,219260529463070000000,386520,20735.78931479292,21162.54062380001,20228.81157923465,20281.265089953085,994958879,14.09781426,19079787.5,247934,0.1722
2022-06-29,218267726568764000000,412541,20282.4547918536,20360.75717279194,19937.791078366947,20089.31869066755,995371420,13.47455851,19080731.25,264928,0.1804
2022-06-30,252144955200706000000,430836,20109.91795640889,20139.922312254534,18741.22622012977,19763.69527743656,995802256,16.56350657,19081800.0,271042,0.205
2022-07-01,199087405171481000000,436746,19842.00880350688,20585.973446757915,19101.11051949216,19329.32352434708,996239002,18.0992221,19082637.5,271740,0.29
2022-07-02,202243263302447000000,380126,19286.77215451258,19364.981216856297,19027.08135510256,19241.92810316329,996619128,13.2996607,19083500.0,234958,0.2349
2022-07-03,225195339709503000000,337203,19242.056139406137,19542.40947200971,18966.9506341661,19298.575155335348,996956331,9.99936567,19084468.75,206178,0.2262
2022-07-04,212521101067693000000,370860,19297.07608279282,20251.369453773485,19063.06619536857,20251.369453773485,997327191,13.56007378,19085362.5,240242,0.2349
2022-07-05,173226486807564000000,368604,20231.26151180262,20605.46850542943,19341.2331538775,20176.55887183612,997695795,19.72953031,19086100.0,245711,0.2494
2022-07-06,185126933616326000000,415657,20190.11466952338,20592.16634981912,19823.51120280148,20561.936326142863,998111452,24.48460199,19086893.75,266991,0.2349
2022-07-07,228333987768599000000,431568,20547.81424115234,21732.555668720724,20296.10312229111,21645.87168703984,998543020,24.38431145,19087875.0,281278,0.2291
2022-07-08,215960364829882000000,416097,21637.15505158262,22230.89462555824,21265.18480788268,21822.08777640048,998959117,22.85529049,19088800.0,268183,0.2349
2022-07-09,191464008635814000000,349620,21716.82858548147,21874.12863694381,21462.0924773459,21588.65287199158,999308737,15.83191926,19089637.5,220574,0.1827
2022-07-10,223733472381483000000,315137,21592.206074330286,21592.206074330286,20749.442926537355,20856.264413347573,999623874,12.73542589,19090593.75,199216,0.1827
2022-07-11,177176257979530000000,352786,20856.35296768496,20856.35296768496,19945.39518161362,19991.53678385885,999976660,15.34811638,19091362.5,229359,0.2175
2022-07-12,219549885476888000000,409793,19970.475022939816,20039.700344579032,19321.7059522949,19321.7059522949,1000386453,17.3619126,19092306.25,275227,0.2175
2022-07-13,160314910683174000000,348580,19325.972724650128,20223.05264789267,18999.953131778995,20196.930717454707,1000735033,23.02288103,19092993.75,222547,0.2146
2022-07-14,177440907040926000000,425929,20212.073498093006,20752.17344099708,19692.69166118379,20573.82480735228,1001160962,31.51426618,19093768.75,286770,0.2146
2022-07-15,207048374698825000000,399808,20569.920061528435,21129.799751415,20403.43732958659,20828.23129932541,1001560770,26.06409388,19094656.25,269127,0.1885
2022-07-16,213819873600362000000,352250,20834.10412942899,21503.58435819917,20518.898781973472,21196.973531006144,1001913020,18.27777279,19095581.25,226490,0.1827
2022-07-17,179562826614866000000,310783,21195.041213834647,21596.74717925123,20809.550722616565,20824.42194398994,1002223803,15.80146251,19096356.25,202033,0.174
2022-07-18,194108442265980000000,362727,20781.911503996675,22597.402843020474,20781.911503996675,22390.39982950296,1002586530,22.31100066,19097175.0,247764,0.2262
2022-07-19,198356393688955000000,417774,22467.85009614443,23666.062795741247,21732.991180332687,23396.615518247112,1003004304,26.68435478,19098037.5,279812,0.2117
2022-07-20,179543644031158000000,387866,23393.192011630057,24179.611273196297,23034.582424907094,23318.160458877563,1003392170,25.64368542,19098825.0,260069,0.2407
2022-07-21,199509629093583000000,410237,23233.20197091283,23368.914196551035,22445.630044437035,23157.536312165128,1003802407,24.19123477,19099693.75,273837,0.2523
2022-07-22,181606766130548000000,389995,23163.75206257678,23666.886085445167,22605.882020103545,22716.563626122297,1004192402,21.74658299,19100518.75,263144,0.203
2022-07-23,211263618846407000000,344355,22706.983427210867,22973.67121459569,22014.04879758353,22479.522933800858,1004536757,13.45046503,19101481.25,223590,0.1711
2022-07-24,217488810435307000000,328129,22465.509266066096,22970.33999114072,22308.58108982866,22625.680262281858,1004864886,10.6778997,19102462.5,199762,0.1624
2022-07-25,197233381243446000000,381319,22607.155546771657,22648.585528349147,21387.866601532147,21387.866601532147,1005246205,12.65978469,19103350.0,253275,0.1856
2022-07-26,217381033279034000000,398257,21361.700521904,21361.700521904,20779.394038369257,21214.412254926883,1005644462,14.56357274,19104350.0,264701,0.1914
2022-07-27,227381947965222000000,384341,21244.16955918891,22943.803211376144,21074.63070539365,22905.32014678014,1006028803,12.14846598,19105381.25,255765,0.1827
2022-07-28,195748403762333000000,427574,22933.64124896877,24096.32781655717,22741.04232531115,23839.51203387143,1006456377,16.1413266,19106262.5,287113,0.1943
2022-07-29,199550066813369000000,431442,23845.212373894152,24263.77754005076,23490.8215332852,23813.793505656096,1006887819,15.16929116,19107175.0,281462,0.1856
2022-07-30,177218994776954000000,368190,23804.633234567213,24568.568166330304,23587.50082094755,23657.61728929146,1007256009,12.47825244,19107981.25,232567,0.1624
2022-07-31,211927395570408000000,336108,23652.7035662872,24102.94509048243,23275.702500450712,23341.207845733727,1007592117,10.94648286,19108931.25,208890,0.1827
2022-08-01,186807479234260000000,379293,23318.432946162644,23458.03486342771,22901.141133068904,23318.6741289877,1007971410,14.4505341,19109781.25,249474,0.209
2022-08-02,212229116428875000000,396129,23284.710875858647,23415.04132917102,22710.083979637155,22981.640631825696,1008367539,15.17426654,19110750.0,266813,0.2024
2022-08-03,198196950990508000000,414837,22988.074783663385,23563.78946020949,22747.836440439187,22852.694401739096,1008782376,15.5765724,19111656.25,281892,0.1892
2022-08-04,184582758397535000000,417964,22838.00639867986,23198.01010723992,22486.765967132786,22640.39558914817,1009200340,17.5691281,19112481.25,279575,0.1848
