t,Unnamed: 0,hash_rate_mean,new_addresses,open,high,low,close,total_addresses,total_fees,total_supply,total_transactions,google_trends,transfers_med,sigma,gold,sp500,vix
2019-01-14,1109,43683568800574600000,317177,3555.96546803,3727.42343442,3550.10042092,3706.05222041,469193865,19.99425343,17482112.5,326536,0.097,0.026343,0.0229709384809006,1289.0999755859375,2582.610107421875,19.06999969482422
2019-01-15,1110,38730326254399700000,327628,3704.21630768,3720.15341533,3619.94912664,3629.3994895,469521493,21.20358949,17483762.5,302147,0.09,0.04001046,0.0145584486836537,1286.199951171875,2610.300048828125,18.600000381469727
2019-01-16,1111,38947768640900700000,352464,3630.67522467,3685.68114079,3624.67338834,3656.46477524,469873957,25.07927963,17485425.0,305569,0.078,0.04594007,0.0109519035415665,1291.5999755859375,2616.10009765625,19.040000915527344
2019-01-17,1112,37090155212944000000,321945,3654.65111644,3680.68262016,3621.98010221,3679.8126213,470195902,23.48759589,17487012.5,296568,0.081,0.04177097,0.0105382923122107,1291.0,2635.9599609375,18.059999465942383
2019-01-18,1113,40204189656661300000,327181,3678.09817407,3682.18871858,3638.83196587,3653.6664613,470523083,20.91797749,17488737.5,305827,0.076,0.04033905,0.0072793530206509,1281.300048828125,2670.7099609375,17.799999237060547
2019-01-19,1114,38789550353980900000,277542,3658.19397565,3758.74584048,3652.52359849,3729.0822985,470800625,17.577320620000002,17490400.0,282055,0.088,0.02649967,0.0163891850181778,1281.300048828125,2670.7099609375,17.799999237060547
2019-01-20,1115,45946122325733000000,263820,3727.8861363,3745.12133553,3583.49022352,3602.94669388,471064445,14.42266508,17492362.5,293961,0.069,0.02027717,0.0228962671769078,1281.300048828125,2670.7099609375,17.799999237060547
2019-01-21,1116,43766301619264700000,307705,3600.44392471,3609.0617849,3558.31826053,3577.02585978,471372150,19.91907516,17494237.5,315052,0.074,0.03691362,0.0091542926172405,1281.300048828125,2670.7099609375,17.799999237060547
2019-01-22,1117,38124027253341600000,312322,3576.2057881,3622.6047046,3541.58494101,3605.04565371,471684472,20.9003654,17495862.5,295910,0.078,0.04368858,0.0151949727391774,1282.5,2632.89990234375,20.799999237060547
2019-01-23,1118,42994832322939700000,330739,3603.92472684,3623.06775216,3565.31403323,3585.12306636,472015211,22.67278096,17497687.5,293348,0.08,0.04344294,0.0108874728315928,1283.0999755859375,2638.699951171875,19.520000457763672
2019-01-24,1119,47161426789251300000,329312,3584.5003014,3616.08741447,3569.09284671,3605.01000288,472344523,22.98899396,17499712.5,307984,0.08,0.03643467,0.0085430411360217,1279.0999755859375,2642.330078125,18.889999389648438
2019-01-25,1120,40071148859930000000,331761,3600.86550122,3612.92766233,3575.59733314,3602.06803677,472676284,24.82339222,17501437.5,300947,0.075,0.04242355,0.0073412070596974,1297.4000244140625,2664.760009765625,17.420000076293945
2019-01-26,1121,43903670081181500000,317015,3600.0465056,3655.21899363,3593.88340673,3601.75215591,472993299,19.8801991,17503312.5,288135,0.07,0.02587624,0.0119625061499879,1297.4000244140625,2664.760009765625,17.420000076293945
2019-01-27,1122,40153561533870300000,263391,3602.87807991,3612.63095152,3568.21703354,3586.69221638,473256690,15.90784813,17505025.0,276514,0.074,0.02193873,0.0082873502064617,1297.4000244140625,2664.760009765625,17.420000076293945
2019-01-28,1123,42106097835416900000,329682,3583.96576317,3586.75087826,3438.96154168,3472.33980503,473586372,24.16321392,17506837.5,307917,0.078,0.049984,0.022327083723315,1302.4000244140625,2643.85009765625,18.8700008392334
2019-01-29,1124,42110900229657500000,338556,3472.52623553,3476.06536415,3399.56008013,3447.03376969,473924928,23.14980149,17508662.5,326016,0.083,0.03303304,0.0150555487615085,1308.199951171875,2640.0,19.1299991607666
2019-01-30,1125,39221156250971600000,324374,3447.15949944,3494.92723364,3428.74333718,3485.3190571,474249302,21.22346169,17510362.5,321844,0.08,0.03357689,0.0116595283982118,1309.9000244140625,2681.050048828125,17.65999984741211
2019-01-31,1126,45535606136438000000,343090,3485.65470142,3505.9248455,3448.14018789,3457.19185903,474592392,29.03627429,17512300.0,353790,0.074,0.03195211,0.0105892246469989,1319.699951171875,2704.10009765625,16.56999969482422
2019-02-01,1127,44931708293288600000,337288,3458.79199798,3501.98110478,3430.19869578,3488.65467674,474929680,33.11076701,17514275.0,339183,0.0666,0.03550062,0.0136351207895791,1316.9000244140625,2706.530029296875,16.139999389648438
2019-02-02,1128,41748119138168800000,293309,3486.48030324,3526.76852089,3467.43850074,3526.76852089,475222989,18.92618462,17516075.0,321888,0.0675,0.02519483,0.0096399251188925,1316.9000244140625,2706.530029296875,16.139999389648438
2019-02-03,1129,40104987939224100000,272765,3519.73131357,3520.14270577,3446.96752557,3461.49672071,475495754,14.74322284,17517800.0,300033,0.0621,0.02392445,0.0106356973316862,1316.9000244140625,2706.530029296875,16.139999389648438
2019-02-04,1130,42426280818639200000,318133,3462.27791292,3475.92922207,3440.07371106,3456.78537352,475813887,17.08811248,17519637.5,335141,0.0675,0.0244941999999999,0.0072652470316345,1314.300048828125,2724.8701171875,15.729999542236328
2019-02-05,1131,42293335167817000000,360437,3457.60231245,3473.73860598,3452.16509081,3460.72479577,476174324,17.21081291,17521475.0,353922,0.0846,0.03001976,0.0043692795371539,1314.199951171875,2737.699951171875,15.569999694824219
2019-02-06,1132,47475372524864000000,342551,3466.22953867,3472.19827101,3396.64290431,3412.83264537,476516875,21.79051765,17523525.0,349432,0.0801,0.02900864,0.0122025911065011,1309.5,2731.610107421875,15.380000114440918
2019-02-07,1133,50162630776080600000,336017,3412.8579097,3429.18122524,3396.68122746,3400.6012536,476852892,16.74141122,17525700.0,352872,0.0864,0.02668117,0.0063514160877642,1309.4000244140625,2706.050048828125,16.3700008392334
2019-02-08,1134,47057159097265700000,340853,3398.35022505,3697.8821196,3391.2978587,3661.6593387,477193745,20.91053599,17527737.5,335117,0.0792,0.03582711,0.0399240805000296,1313.699951171875,2707.8798828125,15.720000267028809
2019-02-09,1135,43459371298220400000,293087,3672.75127391,3681.89123823,3647.09820001,3671.81055872,477486832,17.75264078,17529612.5,310742,0.0783,0.02760937,0.0067118828108761,1313.699951171875,2707.8798828125,15.720000267028809
2019-02-10,1136,41040381159850300000,262051,3671.99409106,3695.04829377,3640.96745758,3684.24956988,477748883,13.62075475,17531362.5,299469,0.0675,0.01569427,0.0102179692108381,1313.699951171875,2707.8798828125,15.720000267028809
2019-02-11,1137,43455474861985200000,319715,3695.00950776,3696.26034651,3643.52508189,3648.09335231,478068598,23.13798165,17533175.0,315580,0.0675,0.0329833999999999,0.0063379830866295,1307.0,2709.800048828125,15.970000267028809
2019-02-12,1138,38811045973711400000,346675,3644.9593429,3668.78847548,3620.12613069,3653.99110555,478415273,34.31602175,17534775.0,271445,0.0729,0.07986582,0.0093155969668446,1309.199951171875,2744.72998046875,15.430000305175781
2019-02-13,1139,45927035327659600000,390264,3654.54306127,3671.72316464,3616.62766121,3631.34329385,478805537,35.63755618,17536687.5,352498,0.0675,0.04626447,0.0099310751735465,1310.800048828125,2753.030029296875,15.649999618530273
2019-02-14,1140,43211780541411800000,331106,3632.10140214,3651.18916666,3603.60663305,3616.36968624,479136643,26.180398,17538450.0,354342,0.0702,0.02942401,0.0088746227893066,1309.800048828125,2745.72998046875,16.219999313354492
2019-02-15,1141,37683597866461700000,318006,3615.36779824,3645.90499755,3608.22929725,3623.22451873,479454649,26.46547377,17540037.5,296602,0.0648,0.0401305999999999,0.0072200685214427,1318.0999755859375,2775.60009765625,14.90999984741211
2019-02-16,1142,45237752786044900000,307164,3618.94827976,3652.38012107,3618.03949989,3631.0060736,479761813,22.36572171,17541912.5,331987,0.0594,0.02406659,0.0063518767197556,1318.0999755859375,2775.60009765625,14.90999984741211
2019-02-17,1143,47650627348828100000,269025,3631.52817133,3680.4396099,3618.31635172,3677.11835448,480030838,19.17235936,17543900.0,327304,0.063,0.01695083,0.0092071887849505,1318.0999755859375,2775.60009765625,14.90999984741211
2019-02-18,1144,46822699603389300000,347384,3672.14847996,3937.45865944,3670.11883679,3915.15393,480378222,29.40410079,17545837.5,344119,0.0747,0.02861111,0.0297614348134467,1318.0999755859375,2775.60009765625,14.90999984741211
2019-02-19,1145,47030918340350700000,379760,3915.49492088,4012.35796818,3908.21719629,3946.15354458,480757982,36.59295015,17547787.5,348086,0.0846,0.03441636,0.0179523538872774,1340.0999755859375,2779.760009765625,14.880000114440918
2019-02-20,1146,39077038975574600000,367302,3946.87871642,4000.52660941,3926.97532817,3996.90234514,481125284,37.76184521,17549400.0,314190,0.0765,0.04319612,0.0105307516826151,1343.300048828125,2784.699951171875,14.020000457763672
2019-02-21,1147,36028433777095700000,340596,3999.55901016,4009.72389708,3939.50229346,3952.2103642,481465880,34.71560858,17550900.0,297476,0.0693,0.04124654,0.0100643990245996,1323.5,2774.8798828125,14.460000038146973
2019-02-22,1148,48577096246561800000,369454,3954.35226647,4007.84990644,3951.24166936,4002.2913313,481835334,39.01280561,17552925.0,350144,0.0738,0.03221588,0.0067143817498822,1329.199951171875,2792.669921875,13.510000228881836
2019-02-23,1149,43492944793615300000,306358,4001.82886492,4164.82347021,3968.88294726,4145.9880905,482141692,25.43940867,17554712.5,328096,0.0792,0.02213366,0.0260248690394717,1329.199951171875,2792.669921875,13.510000228881836
2019-02-24,1150,41366821308237500000,292119,4143.93575511,4209.59407034,3792.79270563,3814.93757504,482433811,29.55542146,17556425.0,320309,0.09,0.02096998,0.052840180709446,1329.199951171875,2792.669921875,13.510000228881836
2019-02-25,1151,43316549390630600000,343088,3809.19235675,3914.82976984,3809.19235675,3884.93555836,482776899,38.85345862,17558212.5,336491,0.0774,0.03454535,0.0149795167803714,1325.9000244140625,2796.110107421875,14.850000381469727
2019-02-26,1152,48035274222107900000,371804,3879.93560545,3890.97578399,3837.594038,3857.56107734,483148703,35.84517142,17560225.0,366407,0.0666,0.02933193,0.0090828093001646,1325.0999755859375,2793.89990234375,15.170000076293945
2019-02-27,1153,42519589839344300000,361846,3857.96869485,3887.79927147,3788.50417218,3851.0235527,483510549,32.66318415,17561987.5,344419,0.0711,0.03438707,0.0182599533149696,1317.699951171875,2792.3798828125,14.699999809265137
2019-02-28,1154,45224193112055500000,364225,3847.85838777,3905.96763977,3846.10356712,3855.67378101,483874774,30.29594178,17563862.5,367677,0.0657,0.0292305,0.0108481890958102,1312.800048828125,2784.489990234375,14.779999732971191
2019-03-01,1155,49170702570357400000,357997,3854.67131094,3907.23502824,3850.92372999,3861.87069318,484232771,30.48611973,17565887.5,354260,0.0736,0.03108068,0.0101992885552594,1296.4000244140625,2803.68994140625,13.569999694824219
2019-03-02,1156,40047770810878200000,344659,3857.07883064,3876.5951277,3833.39963294,3867.57418178,484577430,25.32153705,17567537.5,335732,0.064,0.02319828,0.0077411640601499,1296.4000244140625,2803.68994140625,13.569999694824219
2019-03-03,1157,43741596327954100000,292396,3863.87076948,3875.9326692,3835.13273127,3845.59431118,484869826,21.38429981,17569362.5,353537,0.0648,0.01480321,0.0068781093379096,1296.4000244140625,2803.68994140625,13.569999694824219
2019-03-04,1158,41223742472609300000,349046,3847.07708831,3866.49878191,3737.44512529,3761.00685915,485218872,28.45991569,17571075.0,304051,0.0736,0.0509272,0.0194532577262556,1284.800048828125,2792.81005859375,14.630000114440918
2019-03-05,1159,45065454129440000000,372570,3762.06020569,3905.98218711,3746.51842127,3894.06747372,485591442,29.02363002,17572937.5,285567,0.0752,0.07407227,0.0202299942525798,1282.0,2789.64990234375,14.739999771118164
2019-03-06,1160,38528060884553400000,363255,3901.78035159,3914.38871748,3544.02596845,3905.40722269,485954697,38.43684345,17574537.5,277735,0.076,0.081,0.0702810849534322,1284.9000244140625,2771.449951171875,15.739999771118164
2019-03-07,1161,42611732370517000000,358188,3903.80812524,3938.81037468,3895.89291183,3911.06208338,486312885,38.15885184,17576312.5,282381,0.0744,0.07892356,0.0076605435037193,1283.800048828125,2748.929931640625,16.59000015258789
2019-03-08,1162,44157583860299200000,362225,3912.50910315,3949.89129343,3874.81462834,3898.25616475,486675110,34.53420729,17578137.5,285118,0.0688,0.07715174,0.0133786156668744,1297.0,2743.070068359375,16.049999237060547
2019-03-09,1163,42208419467815900000,322951,3896.64266561,3988.72867614,3892.49735682,3960.96525724,486998061,24.54420613,17579862.5,239354,0.0744,0.07002287,0.0139520202254264,1297.0,2743.070068359375,16.049999237060547
2019-03-10,1164,41100186747885300000,268237,3963.37817166,3966.12643939,3926.04067445,3953.83492806,487266298,19.08668276,17581562.5,212741,0.068,0.0688677999999999,0.0070251011923108,1297.0,2743.070068359375,16.049999237060547
2019-03-11,1165,42503939719057900000,386103,3954.42811648,3965.85770787,3888.38881079,3906.12986299,487652401,30.82179358,17583337.5,294599,0.0712,0.07850373,0.0116724187079404,1288.800048828125,2783.300048828125,14.329999923706055
2019-03-12,1166,43437248946049700000,365115,3905.20611374,3927.96156845,3865.12836665,3911.29620526,488017516,31.50427651,17585125.0,285510,0.0712,0.07842744,0.0113613952990614,1296.300048828125,2791.52001953125,13.770000457763672
2019-03-13,1167,40662224473979300000,359420,3911.49854907,3924.92153767,3892.52301437,3906.54189115,488376936,36.04315035,17586812.5,285822,0.0672,0.07975589,0.0058078566060154,1307.5,2810.919921875,13.40999984741211
2019-03-14,1168,46183537655526700000,380064,3905.70122177,3941.82494477,3901.97935889,3913.51736755,488757000,37.56437664,17588750.0,299774,0.0672,0.07875092,0.0070758242321435,1293.4000244140625,2808.47998046875,13.5
2019-03-15,1169,46348968856099100000,371410,3921.7576974,3968.30116294,3914.61908984,3958.66898443,489128410,31.12448995,17590662.5,296817,0.0712,0.081034,0.0076715474405854,1301.800048828125,2822.47998046875,12.880000114440918
2019-03-16,1170,49273517380854100000,322104,3962.13886581,4078.22044851,3960.54601697,4048.90849948,489450514,22.36301366,17592700.0,262104,0.0672,0.06947563,0.0157269467998486,1301.800048828125,2822.47998046875,12.880000114440918
2019-03-17,1171,43917589020494200000,280698,4048.62706823,4053.76508203,4007.36039439,4028.84888287,489731212,16.78071195,17594525.0,227144,0.0648,0.06378965,0.0075507828631402,1301.800048828125,2822.47998046875,12.880000114440918
2019-03-18,1172,48794560802394800000,358037,4031.2978842,4072.18142106,4009.64922304,4034.67408291,490089249,22.37480548,17596537.5,291344,0.0752,0.06732761,0.0109301495628926,1300.300048828125,2832.93994140625,13.100000381469727
2019-03-19,1173,52340744366409300000,380743,4032.10753013,4082.31009596,4022.99968251,4070.48878613,490469992,22.30871865,17598712.5,304570,0.08,0.0674476,0.0085101745999832,1305.0,2832.570068359375,13.5600004196167
2019-03-20,1174,47998721298051700000,373723,4071.1229258,4089.21751367,4032.08665404,4086.37824344,490843715,27.1997923,17600725.0,304799,0.076,0.07359059,0.0096733188179354,1300.5,2824.22998046875,13.90999984741211
2019-03-21,1175,43227185708928300000,370850,4085.7192442,4098.83600535,4005.68035002,4031.48944687,491214565,35.53040752,17602512.5,300569,0.0752,0.07955033,0.013974679404363,1306.0999755859375,2854.8798828125,13.630000114440918
2019-03-22,1176,48748649046418300000,363858,4030.42836944,4054.02827724,4020.67335033,4023.91043451,491578423,27.14701994,17604525.0,298363,0.072,0.07833971,0.0057545980921645,1311.5999755859375,2800.7099609375,16.479999542236328
2019-03-23,1177,43728814322389100000,309672,4023.56589144,4050.21816607,4015.47143366,4036.5766927,491888095,17.94886278,17606337.5,251428,0.0712,0.07163183,0.00575251039201,1311.5999755859375,2800.7099609375,16.479999542236328
2019-03-24,1178,47248726714639800000,285850,4034.51787899,4039.07966151,4006.87963497,4018.86969869,492173945,15.67630252,17608212.5,226016,0.0632,0.06388208,0.0051184729545922,1311.5999755859375,2800.7099609375,16.479999542236328
2019-03-25,1179,46931934445665000000,360132,4022.3344762,4038.02616398,3928.24023272,3963.78397879,492534077,29.20096219,17610062.5,322043,0.0696,0.05439238,0.0172290768379795,1321.9000244140625,2798.360107421875,16.329999923706055
2019-03-26,1180,42644443157083700000,353200,3966.38989229,3985.08080287,3943.82684549,3985.08080287,492887277,36.41495629,17611737.5,366281,0.0696,0.03332947,0.0067531625331405,1314.300048828125,2818.4599609375,14.680000305175781
2019-03-27,1181,47437359677205900000,395991,3984.05865565,4087.26564213,3976.66216795,4086.67786266,493283268,48.02051729,17613600.0,383037,0.08,0.04347534,0.0112453816896345,1309.9000244140625,2805.3701171875,15.149999618530273
